objectid,event_time_utc,event_time_epoch_ms,city_twp,display_address,incident_type,agency_type,agency_name,latitude,longitude
1,2026-08-01T00:06:00Z,1785542760000,PLAINFIELD TWP,4200 BLOCK OF CHADWICK AVE NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
2,2026-08-01T00:18:00Z,1785543480000,GAINES TWP,7200 BLOCK OF MARTIN AVE SE,MISSING PERSON,Police,KENT CO SHERIFF,,
1,2026-08-01T00:19:00Z,1785543540000,GRANDVILLE,3800 BLOCK OF PIUTE DR SW,FIRE ALARM,Fire,GRANDVILLE FIRE,,
3,2026-08-01T00:23:00Z,1785543780000,GRANDVILLE,3400 BLOCK OF CENTURY CENTER ST SW,FRAUD,Police,GRANDVILLE POLICE,,
1,2026-08-01T00:25:00Z,1785543900000,WALKER,2300 BLOCK OF ALPINE AVE NW,VEHICLE CRASH,Police,WALKER POLICE,,
1,2026-08-01T00:27:00Z,1785544020000,LOWELL,400 BLOCK OF N CENTER ST SE,FIRE ALARM,Fire,LOWELL AREA FIRE,,
3,2026-08-01T00:29:00Z,1785544140000,CASCADE TWP,1200 BLOCK OF SPAULDING AVE SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
2,2026-08-01T00:31:00Z,1785544260000,WALKER,2300 BLOCK OF ALPINE AVE NW,MISC FIRE,Fire,WALKER FIRE,,
1,2026-08-01T00:33:00Z,1785544380000,SPARTA,600 BLOCK OF S STATE ST NW,MEDICAL EMERGENCY,Fire,SPARTA FIRE,,
1,2026-08-01T00:45:00Z,1785545100000,LOWELL TWP,11800 BLOCK OF E FULTON ST,GENERAL ASSIST,Police,KENT CO SHERIFF,,
2,2026-08-01T00:45:00Z,1785545100000,LOWELL TWP,11800 BLOCK OF E FULTON ST,MEDICAL EMERGENCY,Fire,LOWELL AREA FIRE,,
1,2026-08-01T00:47:00Z,1785545220000,WYOMING,900 BLOCK OF 40TH ST SW,STRUCTURE FIRE,Fire,WYOMING FIRE,,
2,2026-08-01T00:58:00Z,1785545880000,KENTWOOD,44TH ST SE / JEFFERSON AVE SE,RECKLESS DRIVER,Police,KENTWOOD POLICE,,
2,2026-08-01T01:00:00Z,1785546000000,GRANDVILLE,4500 BLOCK OF KENOWA AVE SW,FIRE ALARM,Fire,GRANDVILLE FIRE,,
2,2026-08-01T01:02:00Z,1785546120000,GRANDVILLE,4800 BLOCK OF RAVENSWOOD DR SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
1,2026-08-01T01:05:00Z,1785546300000,ALPINE TWP,4800 BLOCK OF KITTERY DR NW,FIRE INVESTIGATION,Fire,ALPINE TWP FIRE,,
1,2026-08-01T01:05:00Z,1785546300000,ALPINE TWP,4800 BLOCK OF KITTERY DR NW,FIRE ALARM,Fire,ALPINE TWP FIRE,,
1,2026-08-01T01:06:00Z,1785546360000,CALEDONIA TWP,THORNAPPLE RIVER DR SE / 68TH ST SE,LOUD NOISE,Police,KENT CO SHERIFF,,
9,2026-08-01T01:17:00Z,1785547020000,BYRON TWP,M-6 WB AT BURLINGAME,VEHICLE CRASH,Police,KENT CO SHERIFF,42.85272147,-85.70351738
4,2026-08-01T01:25:00Z,1785547500000,WYOMING,64TH ST SW / WILSON AVE SW,FIGHT,Police,WYOMING POLICE,,
3,2026-08-01T01:27:00Z,1785547620000,KENT CITY,200 BLOCK OF S VILLAGE DR NW,MEDICAL EMERGENCY,Fire,KENT CITY FIRE,,
4,2026-08-01T01:28:00Z,1785547680000,KENTWOOD,3300 BLOCK OF PHEASANT RIDGE DR SE,LOUD NOISE,Police,KENTWOOD POLICE,,
2,2026-08-01T01:31:00Z,1785547860000,PLAINFIELD TWP,3700 BLOCK OF VINEYARD AVE NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-08-01T01:34:00Z,1785548040000,KENTWOOD,SHAFFER AVE SE / BLAIRVIEW PKWY SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
1,2026-08-01T01:38:00Z,1785548280000,WALKER,300 BLOCK OF WILSON AVE NW,DISORDERLY PERSON,Police,WALKER POLICE,,
7,2026-08-01T01:41:00Z,1785548460000,WALKER,200 BLOCK OF MANZANA CT NW,GENERAL ASSIST,Police,WALKER POLICE,,
4,2026-08-01T01:44:00Z,1785548640000,ADA TWP,5400 BLOCK OF HARTFIELD CT SE,HARASSMENT,Police,KENT CO SHERIFF,,
1,2026-08-01T01:48:00Z,1785548880000,GAINES TWP,7200 BLOCK OF MARTIN AVE SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
2,2026-08-01T01:50:00Z,1785549000000,KENTWOOD,BROADMOOR AVE SE / PATTERSON AVE SE,VEHICLE CRASH,Police,KENTWOOD FIRE,,
1,2026-08-01T01:50:00Z,1785549000000,KENTWOOD,5400 BLOCK OF BROADMOOR AVE SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
1,2026-08-01T01:56:00Z,1785549360000,GRAND RAPIDS TWP,2800 BLOCK OF EAST BELTLINE AVE NE,STRUCTURE FIRE,Fire,GRAND RAPIDS TWP FIRE,,
1,2026-08-01T02:06:00Z,1785549960000,KENTWOOD,3700 BLOCK OF 28TH ST SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
1,2026-08-01T02:19:00Z,1785550740000,CASCADE TWP,48TH ST SE / SEQUOIA DR SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
2,2026-08-01T02:28:00Z,1785551280000,WYOMING,1300 BLOCK OF 28TH ST SW,VEHICLE CRASH,Police,WYOMING POLICE,,
1,2026-08-01T02:29:00Z,1785551340000,SAND LAKE,17800 BLOCK OF SHANER AVE NE,MEDICAL EMERGENCY,Fire,SAND LAKE FIRE,,
9,2026-08-01T02:33:00Z,1785551580000,ROCKFORD,WHITE PINE TRAIL_E BRIDGE ST NE,WELFARE CHECK,Police,ROCKFORD POLICE,43.11979583,-85.56125405
1,2026-08-01T02:41:00Z,1785552060000,WYOMING,200 BLOCK OF BELLEVUE ST SE,SOUND OF GUNSHOTS,Police,WYOMING POLICE,,
1,2026-08-01T02:43:00Z,1785552180000,PLAINFIELD TWP,5300 BLOCK OF PLAINFIELD AVE NE,VEHICLE CRASH,Police,PLAINFIELD TWP FIRE,,
2,2026-08-01T02:43:00Z,1785552180000,WYOMING,2100 BLOCK OF 34TH ST SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
1,2026-08-01T02:48:00Z,1785552480000,WYOMING,CLYDE PARK AVE SW / BRYANT ST SW,ANIMAL INCIDENT,Police,WYOMING POLICE,,
4,2026-08-01T02:51:00Z,1785552660000,SOLON TWP,4600 BLOCK OF 16 MILE RD NE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-08-01T02:52:00Z,1785552720000,KENTWOOD,3200 BLOCK OF 52ND ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
2,2026-08-01T02:52:00Z,1785552720000,KENTWOOD,3200 BLOCK OF 52ND ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD POLICE,,
3,2026-08-01T02:58:00Z,1785553080000,WYOMING,1700 BLOCK OF CLEVELAND AVE SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
3,2026-08-01T03:01:00Z,1785553260000,CANNON TWP,4600 BLOCK OF PETTIS AVE NE,TRAFFIC HAZARD,Police,KENT CO SHERIFF,,
2,2026-08-01T03:01:00Z,1785553260000,CANNON TWP,PETTIS AVE NE / 5 MILE RD NE,TRAFFIC HAZARD,Police,KENT CO SHERIFF,,
2,2026-08-01T03:04:00Z,1785553440000,WYOMING,1100 BLOCK OF 28TH ST SW,BURGLAR ALARM,Police,WYOMING POLICE,,
1,2026-08-01T03:06:00Z,1785553560000,KENTWOOD,4000 BLOCK OF WOODLAND CREEK DR SE,911 HANG UP,Police,KENTWOOD POLICE,,
1,2026-08-01T03:12:00Z,1785553920000,WYOMING,2800 BLOCK OF WOODLAKE RD SW,CARBON MONOXIDE INVESTIGATION,Fire,WYOMING FIRE,,
1,2026-08-01T03:13:00Z,1785553980000,CASCADE TWP,2900 BLOCK OF KRAFT AVE SE,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
2,2026-08-01T03:22:00Z,1785554520000,KENTWOOD,3200 BLOCK OF CREEK DR SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
6,2026-08-01T03:24:00Z,1785554640000,WALKER,I-96 WB WO WALKER,VEHICLE CRASH,Police,WALKER FIRE,43.02070449,-85.72768052
7,2026-08-01T03:24:00Z,1785554640000,WALKER,I-96 WB WO WALKER,VEHICLE CRASH,Police,WALKER POLICE,43.02070449,-85.72768052
1,2026-08-01T03:24:00Z,1785554640000,WYOMING,2800 BLOCK OF CHARLESGATE AVE SW,911 HANG UP,Police,WYOMING POLICE,,
1,2026-08-01T03:38:00Z,1785555480000,GRAND RAPIDS TWP,CASCADE RD SE / EAST BELTLINE AVE SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-08-01T03:39:00Z,1785555540000,COURTLAND TWP,9000 BLOCK OF COURTLAND HILLS CT NE,FRAUD,Police,KENT CO SHERIFF,,
6,2026-08-01T03:44:00Z,1785555840000,GAINES TWP,M-6 WB WO KALAMAZOO,VEHICLE FIRE,Fire,GAINES TWP FIRE,42.84729117,-85.62621691
2,2026-08-01T03:59:00Z,1785556740000,CASCADE TWP,5500 BLOCK OF GLENWOOD HILLS PKWY SE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
1,2026-08-01T04:02:00Z,1785556920000,PLAINFIELD TWP,4700 BLOCK OF EAST BELTLINE AVE NE,WIRE DOWN,Fire,PLAINFIELD TWP FIRE,,
1,2026-08-01T04:12:00Z,1785557520000,BYRON TWP,8800 BLOCK OF LINDSEY LN SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
3,2026-08-01T04:13:00Z,1785557580000,KENTWOOD,4500 BLOCK OF BRETON AVE SE,LARCENY,Police,KENTWOOD POLICE,,
3,2026-08-01T04:16:00Z,1785557760000,TYRONE TWP,14500 BLOCK OF SPARTA AVE NW,BURGLAR ALARM,Police,KENT CO SHERIFF,,
2,2026-08-01T04:18:00Z,1785557880000,WYOMING,2400 BLOCK OF BARBERRY ST SW,911 HANG UP,Police,WYOMING POLICE,,
1,2026-08-01T04:20:00Z,1785558000000,KENTWOOD,4000 BLOCK OF 28TH ST SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
5,2026-08-01T04:25:00Z,1785558300000,WALKER,US-131 NB SO I-96,SUSPICIOUS INCIDENT,Police,WALKER POLICE,43.01998043,-85.66882388
5,2026-08-01T04:25:00Z,1785558300000,WALKER,US-131 NB SO I-96,VEHICLE CRASH,Police,WALKER POLICE,43.01998043,-85.66882388
1,2026-08-01T04:26:00Z,1785558360000,VERGENNES TWP,400 BLOCK OF LINCOLN LAKE AVE SE,STRUCTURE FIRE,Fire,LOWELL AREA FIRE,,
2,2026-08-01T04:35:00Z,1785558900000,WALKER,200 BLOCK OF MANZANA CT NW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
6,2026-08-01T04:35:00Z,1785558900000,WALKER,US-131 NB SO I-96,VEHICLE CRASH,Police,WALKER FIRE,43.01998043,-85.66882388
1,2026-08-01T04:38:00Z,1785559080000,BYRON TWP,0 BLOCK OF MAYA DR SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
2,2026-08-01T04:39:00Z,1785559140000,WYOMING,28TH ST SW / DE HOOP AVE SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
1,2026-08-01T04:47:00Z,1785559620000,WYOMING,3100 BLOCK OF TANSY TRL SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
2,2026-08-01T04:56:00Z,1785560160000,BYRON TWP,500 BLOCK OF 76TH ST SW,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-08-01T04:57:00Z,1785560220000,GRANDVILLE,2900 BLOCK OF IVANREST AVE SW,LOUD NOISE,Police,GRANDVILLE POLICE,,
1,2026-08-01T05:24:00Z,1785561840000,WYOMING,2900 BLOCK OF TAFT AVE SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
2,2026-08-01T05:46:00Z,1785563160000,BYRON TWP,2300 BLOCK OF 64TH ST SW,MISC FIRE,Fire,BYRON TWP FIRE,,
1,2026-08-01T05:46:00Z,1785563160000,GRANDVILLE,4700 BLOCK OF RIVERTOWN COMMONS DR SW,SUSPICIOUS INCIDENT,Police,GRANDVILLE POLICE,,
1,2026-08-01T05:50:00Z,1785563400000,GRANDVILLE,4700 BLOCK OF RIVERTOWN COMMONS DR SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-08-01T05:55:00Z,1785563700000,WYOMING,1300 BLOCK OF BURTON ST SW,FRAUD,Police,WYOMING POLICE,,
1,2026-08-01T06:12:00Z,1785564720000,WYOMING,1900 BLOCK OF WYOMING AVE SW,CARBON MONOXIDE INVESTIGATION,Fire,WYOMING FIRE,,
5,2026-08-01T06:38:00Z,1785566280000,NELSON TWP,9300 BLOCK OF 18 MILE RD NE,BROADCAST,Police,KENT CO SHERIFF,,
2,2026-08-01T06:42:00Z,1785566520000,KENTWOOD,3900 BLOCK OF SWANK DR SE,VEHICLE CRASH,Police,KENTWOOD FIRE,,
1,2026-08-01T06:42:00Z,1785566520000,KENTWOOD,3900 BLOCK OF SWANK DR SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
2,2026-08-01T06:43:00Z,1785566580000,WYOMING,2700 BLOCK OF NEWSTEAD AVE SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
1,2026-08-01T06:49:00Z,1785566940000,WYOMING,300 BLOCK OF 28TH ST SW,GENERAL ASSIST,Police,WYOMING POLICE,,
1,2026-08-01T07:00:00Z,1785567600000,KENTWOOD,2000 BLOCK OF MAPLEVIEW ST SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
1,2026-08-01T07:05:00Z,1785567900000,WYOMING,800 BLOCK OF 28TH ST SW,FIGHT,Police,WYOMING POLICE,,
5,2026-08-01T07:12:00Z,1785568320000,WYOMING,2500 BLOCK OF FOX RUN RD SW,LOUD NOISE,Police,WYOMING POLICE,,
3,2026-08-01T07:16:00Z,1785568560000,GRANDVILLE,3200 BLOCK OF 28TH ST SW,VEHICLE CRASH,Police,GRANDVILLE FIRE,,
4,2026-08-01T07:16:00Z,1785568560000,GRANDVILLE,3100 BLOCK OF 28TH ST SW,VEHICLE CRASH,Police,GRANDVILLE POLICE,,
2,2026-08-01T07:17:00Z,1785568620000,KENTWOOD,2400 BLOCK OF 44TH ST SE,BURGLAR ALARM,Police,KENTWOOD POLICE,,
1,2026-08-01T07:21:00Z,1785568860000,WYOMING,2400 BLOCK OF AURORA POND DR SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
2,2026-08-01T07:26:00Z,1785569160000,WYOMING,1700 BLOCK OF STEFF CT SW,GENERAL ASSIST,Police,WYOMING POLICE,,
2,2026-08-01T07:36:00Z,1785569760000,WALKER,300 BLOCK OF MANZANA CT NW,LOUD NOISE,Police,WALKER POLICE,,
1,2026-08-01T07:39:00Z,1785569940000,KENTWOOD,100 BLOCK OF DANIEL ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
2,2026-08-01T07:48:00Z,1785570480000,WYOMING,4200 BLOCK OF CROOKED TREE RD SW,911 HANG UP,Police,WYOMING POLICE,,
1,2026-08-01T07:52:00Z,1785570720000,PLAINFIELD TWP,4000 BLOCK OF PLAINFIELD AVE NE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
1,2026-08-01T07:59:00Z,1785571140000,WALKER,3600 BLOCK OF REMEMBRANCE RD NW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
1,2026-08-01T08:03:00Z,1785571380000,WALKER,3100 BLOCK OF ALPINE AVE NW,BURGLAR ALARM,Police,WALKER POLICE,,
1,2026-08-01T08:21:00Z,1785572460000,BYRON TWP,2300 BLOCK OF 64TH ST SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
1,2026-08-01T08:45:00Z,1785573900000,BYRON TWP,6500 BLOCK OF DAGGER AVE SW,PROWLER,Police,KENT CO SHERIFF,,
1,2026-08-01T09:26:00Z,1785576360000,GRAND RAPIDS TWP,400 BLOCK OF GREENBRIER DR SE,LOUD NOISE,Police,KENT CO SHERIFF,,
2,2026-08-01T09:29:00Z,1785576540000,SPARTA TWP,1400 BLOCK OF GLEN PARK DR NW,MEDICAL EMERGENCY,Fire,SPARTA FIRE,,
1,2026-08-01T09:35:00Z,1785576900000,PLAINFIELD TWP,5900 BLOCK OF SAFETY DR NE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
3,2026-08-01T10:01:00Z,1785578460000,WALKER,1000 BLOCK OF CEDAR RUN CT NW,SUSPICIOUS INCIDENT,Police,WALKER POLICE,,
1,2026-08-01T10:04:00Z,1785578640000,GRANDVILLE,2900 BLOCK OF BARRETT AVE SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-08-01T10:05:00Z,1785578700000,GAINES TWP,1200 BLOCK OF 68TH ST SE,MEDICAL EMERGENCY,Fire,GAINES TWP FIRE,,
3,2026-08-01T10:13:00Z,1785579180000,WALKER,I-96 EB TO US-131 NB RAMP,VEHICLE CRASH,Police,WALKER POLICE,43.01982502,-85.66691068
1,2026-08-01T10:36:00Z,1785580560000,WYOMING,36TH ST SW / BUCHANAN AVE SW,VEHICLE CRASH,Police,WYOMING FIRE,,
2,2026-08-01T10:36:00Z,1785580560000,WYOMING,36TH ST SW / BUCHANAN AVE SW,VEHICLE CRASH,Police,WYOMING POLICE,,
1,2026-08-01T10:38:00Z,1785580680000,GRAND RAPIDS TWP,400 BLOCK OF GREENBRIER DR SE,BARKING DOG,Police,KENT CO SHERIFF,,
1,2026-08-01T10:41:00Z,1785580860000,SAND LAKE,0 BLOCK OF S 3RD ST NE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
1,2026-08-01T10:53:00Z,1785581580000,KENTWOOD,4400 BLOCK OF EASTERN AVE SE,FOUND PROPERTY,Police,KENTWOOD POLICE,,
5,2026-08-01T11:38:00Z,1785584280000,WYOMING,US-131 SB SO 28TH,VEHICLE CRASH,Police,WYOMING POLICE,42.90906533,-85.67699614
1,2026-08-01T11:40:00Z,1785584400000,WALKER,4600 BLOCK OF FENNESSY ST SW,VEHICLE FIRE,Fire,WALKER FIRE,,
1,2026-08-01T11:48:00Z,1785584880000,WYOMING,600 BLOCK OF 44TH ST SW,BURGLAR ALARM,Police,WYOMING POLICE,,
2,2026-08-01T11:49:00Z,1785584940000,BYRON TWP,NAVAJO VALLEY DR SW / SIERRAFIELD DR SW,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
3,2026-08-01T11:50:00Z,1785585000000,NELSON TWP,7800 BLOCK OF 17 MILE RD NE,WIRE DOWN,Fire,CEDAR SPRINGS FIRE,,
1,2026-08-01T11:54:00Z,1785585240000,ALPINE TWP,4800 BLOCK OF STONY CREEK AVE NW,MEDICAL EMERGENCY,Fire,ALPINE TWP FIRE,,
1,2026-08-01T12:00:00Z,1785585600000,BYRON TWP,100 BLOCK OF HERBERT ST SW,ASSAULT,Police,KENT CO SHERIFF,,
2,2026-08-01T12:09:00Z,1785586140000,KENTWOOD,3000 BLOCK OF LAKE EASTBROOK BLVD SE,TRESPASSING,Police,KENTWOOD POLICE,,
1,2026-08-01T12:14:00Z,1785586440000,GRAND RAPIDS TWP,2800 BLOCK OF EAST BELTLINE AVE NE,MISC FIRE,Fire,PLAINFIELD TWP FIRE,,
1,2026-08-01T12:24:00Z,1785587040000,ALPINE TWP,6000 BLOCK OF ALPINE AVE NW,DAMAGE TO PROPERTY,Police,KENT CO SHERIFF,,
2,2026-08-01T12:36:00Z,1785587760000,GRANDVILLE,3600 BLOCK OF FAIRLANES AVE SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-08-01T12:36:00Z,1785587760000,GRANDVILLE,3600 BLOCK OF FAIRLANES AVE SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
1,2026-08-01T12:42:00Z,1785588120000,SOLON TWP,15000 BLOCK OF ALGOMA AVE NE,MEDICAL EMERGENCY,Fire,SOLON TWP FIRE,,
1,2026-08-01T12:46:00Z,1785588360000,GAINES TWP,6600 BLOCK OF CROSSINGS DR SE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
2,2026-08-01T13:01:00Z,1785589260000,GAINES TWP,300 BLOCK OF 68TH ST SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
3,2026-08-01T13:05:00Z,1785589500000,WALKER,1900 BLOCK OF NORTHRIDGE DR NW,VEHICLE CRASH,Police,WALKER POLICE,,
2,2026-08-01T13:06:00Z,1785589560000,WALKER,1900 BLOCK OF I-96 FWY,VEHICLE CRASH,Police,WALKER FIRE,,
1,2026-08-01T13:06:00Z,1785589560000,WALKER,WILSON AVE NW / LAKE MICHIGAN DR NW,VEHICLE CRASH,Police,WALKER POLICE,,
1,2026-08-01T13:09:00Z,1785589740000,ALGOMA TWP,13 MILE RD NE / GRANGE AVE NE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-08-01T13:13:00Z,1785589980000,COURTLAND TWP,10500 BLOCK OF TEFFT AVE NE,MISSING PERSON,Police,KENT CO SHERIFF,,
4,2026-08-01T13:24:00Z,1785590640000,WALKER,200 BLOCK OF MANZANA CT NW,WELFARE CHECK,Police,WALKER POLICE,,
3,2026-08-01T13:27:00Z,1785590820000,KENTWOOD,2900 BLOCK OF 32ND ST SE,WELFARE CHECK,Police,KENTWOOD POLICE,,
2,2026-08-01T13:34:00Z,1785591240000,CEDAR SPRINGS,4000 BLOCK OF 17 MILE RD NE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
1,2026-08-01T13:36:00Z,1785591360000,WYOMING,900 BLOCK OF 36TH ST SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
4,2026-08-01T13:37:00Z,1785591420000,GRANDVILLE,3500 BLOCK OF FAIRLANES AVE SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
4,2026-08-01T13:39:00Z,1785591540000,KENTWOOD,3000 BLOCK OF LAKE EASTBROOK BLVD SE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
3,2026-08-01T13:40:00Z,1785591600000,PLAINFIELD TWP,4400 BLOCK OF PINE FOREST BLVD NE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
2,2026-08-01T13:42:00Z,1785591720000,GAINES TWP,PATTERSON AVE SE / 68TH ST SE,VEHICLE CRASH,Police,GAINES TWP FIRE,,
3,2026-08-01T13:42:00Z,1785591720000,GAINES TWP,PATTERSON AVE SE / 68TH ST SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-08-01T13:44:00Z,1785591840000,WYOMING,1100 BLOCK OF 28TH ST SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
1,2026-08-01T13:48:00Z,1785592080000,ROCKFORD,100 BLOCK OF CHILDSDALE AVE NE,LOUD NOISE,Police,ROCKFORD POLICE,,
6,2026-08-01T14:15:00Z,1785593700000,GRAND RAPIDS,3300 BLOCK OF PLAINFIELD AVE NE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
1,2026-08-01T14:15:00Z,1785593700000,CALEDONIA TWP,7100 BLOCK OF BROADMOOR AVE SE,FIRE INVESTIGATION,Fire,CALEDONIA TWP FIRE,,
2,2026-08-01T14:22:00Z,1785594120000,KENTWOOD,4400 BLOCK OF WALNUT HILLS DR SE,WELFARE CHECK,Police,KENTWOOD POLICE,,
1,2026-08-01T14:24:00Z,1785594240000,BYRON TWP,8500 BLOCK OF BYRON COMMERCE DR SW,BURGLAR ALARM,Police,KENT CO SHERIFF,,
2,2026-08-01T14:24:00Z,1785594240000,KENTWOOD,4400 BLOCK OF WALNUT HILLS DR SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
6,2026-08-01T14:27:00Z,1785594420000,KENTWOOD,3300 BLOCK OF PHEASANT RIDGE DR SE,LOUD NOISE,Police,KENTWOOD POLICE,,
1,2026-08-01T14:27:00Z,1785594420000,KENTWOOD,52ND ST SE / KALAMAZOO AVE SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
1,2026-08-01T14:33:00Z,1785594780000,PLAINFIELD TWP,3900 BLOCK OF STUYVESANT AVE NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-08-01T14:41:00Z,1785595260000,WALKER,1700 BLOCK OF WILSON AVE SW,GENERAL ASSIST,Police,WALKER POLICE,,
1,2026-08-01T14:43:00Z,1785595380000,KENTWOOD,700 BLOCK OF ANDOVER ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
10,2026-08-01T14:46:00Z,1785595560000,GRAND RAPIDS,LEONARD ST NE / BURKE AVE NE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
2,2026-08-01T14:46:00Z,1785595560000,WYOMING,1300 BLOCK OF BURTON ST SW,DISORDERLY PERSON,Police,WYOMING POLICE,,
2,2026-08-01T14:50:00Z,1785595800000,PLAINFIELD TWP,3900 BLOCK OF STUYVESANT AVE NE,FIRE ALARM,Fire,PLAINFIELD TWP FIRE,,
1,2026-08-01T14:53:00Z,1785595980000,GRANDVILLE,4100 BLOCK OF INDIAN MOUNDS DR SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
1,2026-08-01T14:58:00Z,1785596280000,ALPINE TWP,4200 BLOCK OF ALPENHORN DR NW,MEDICAL EMERGENCY,Fire,ALPINE TWP FIRE,,
6,2026-08-01T15:01:00Z,1785596460000,PLAINFIELD TWP,WHITE PINE TRAIL_CHILDSDALE AVE NE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,43.10971972,-85.57144793
2,2026-08-01T15:04:00Z,1785596640000,GRAND RAPIDS TWP,2300 BLOCK OF VALENTINE ST NE,MISC FIRE,Fire,GRAND RAPIDS TWP FIRE,,
1,2026-08-01T15:08:00Z,1785596880000,GRANDVILLE,3500 BLOCK OF FAIRLANES AVE SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
3,2026-08-01T15:08:00Z,1785596880000,GRANDVILLE,3500 BLOCK OF FAIRLANES AVE SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
2,2026-08-01T15:11:00Z,1785597060000,CANNON TWP,7100 BLOCK OF TRAMORE CT NE,MEDICAL EMERGENCY,Fire,CANNON TWP FIRE,,
7,2026-08-01T15:11:00Z,1785597060000,WALKER,US-131 NB AT I-96,VEHICLE CRASH,Police,WALKER POLICE,43.02115914,-85.66790874
1,2026-08-01T15:13:00Z,1785597180000,KENTWOOD,1300 BLOCK OF CAVANAGH ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-08-01T15:16:00Z,1785597360000,ALPINE TWP,3900 BLOCK OF YORKLAND DR NW,STOLEN VEHICLE,Police,KENT CO SHERIFF,,
2,2026-08-01T15:28:00Z,1785598080000,WYOMING,S DIVISION AVE / 36TH ST SE,VEHICLE CRASH,Police,WYOMING POLICE,,
4,2026-08-01T15:38:00Z,1785598680000,COURTLAND TWP,8600 BLOCK OF MEADOW ROCK CT NE,HARASSMENT,Police,KENT CO SHERIFF,,
1,2026-08-01T15:44:00Z,1785599040000,CEDAR SPRINGS,13400 BLOCK OF DARCY CIR NE,BURGLARY,Police,KENT CO SHERIFF,,
1,2026-08-01T15:44:00Z,1785599040000,WALKER,4200 BLOCK OF LAKE MICHIGAN DR NW,TRESPASSING,Police,WALKER POLICE,,
