objectid,event_time_utc,event_time_epoch_ms,city_twp,display_address,incident_type,agency_type,agency_name,latitude,longitude
10,2026-09-02T14:11:00Z,1788358260000,WYOMING,3700 BLOCK OF JEFFERSON AVE SE,PARKING VIOLATION,Police,WYOMING POLICE,,
13,2026-09-02T14:13:00Z,1788358380000,GRAND RAPIDS,1100 BLOCK OF HOUSEMAN AVE NE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
1,2026-09-02T14:15:00Z,1788358500000,WYOMING,2100 BLOCK OF OREGON AVE SW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
5,2026-09-02T14:24:00Z,1788359040000,WYOMING,1400 BLOCK OF RATHBONE ST SW,STRUCTURE FIRE,Fire,WYOMING FIRE,,
2,2026-09-02T14:24:00Z,1788359040000,WYOMING,1400 BLOCK OF RATHBONE ST SW,BROADCAST,Police,WYOMING POLICE,,
3,2026-09-02T14:26:00Z,1788359160000,GRANDVILLE,WILSON AVE SW / 28TH ST SW,VEHICLE CRASH,Police,GRANDVILLE POLICE,,
2,2026-09-02T14:27:00Z,1788359220000,PLAINFIELD TWP,5100 BLOCK OF PLAINFIELD AVE NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
1,2026-09-02T14:29:00Z,1788359340000,PLAINFIELD TWP,2600 BLOCK OF ROGUE RIVER RD NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
10,2026-09-02T14:30:00Z,1788359400000,WYOMING,1500 BLOCK OF 60TH ST SW,LARCENY,Police,WYOMING POLICE,,
2,2026-09-02T14:33:00Z,1788359580000,PLAINFIELD TWP,3700 BLOCK OF HILLTOP CT NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
1,2026-09-02T14:34:00Z,1788359640000,CALEDONIA TWP,6700 BLOCK OF EGAN AVE SE,WIRE DOWN,Fire,CALEDONIA TWP FIRE,,
5,2026-09-02T14:37:00Z,1788359820000,SPARTA TWP,1400 BLOCK OF COUNTRY VIEW CT NW,MISSING PERSON,Police,KENT CO SHERIFF,,
4,2026-09-02T14:40:00Z,1788360000000,KENTWOOD,3100 BLOCK OF CREEK DR SE,INJUNCTIVE VIOLATION,Police,KENTWOOD POLICE,,
3,2026-09-02T14:44:00Z,1788360240000,WYOMING,2500 BLOCK OF BLANCHARD ST SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
2,2026-09-02T14:45:00Z,1788360300000,ROCKFORD,0 BLOCK OF S SQUIRES ST NE,VEHICLE CRASH,Police,ROCKFORD POLICE,,
7,2026-09-02T14:45:00Z,1788360300000,WYOMING,2400 BLOCK OF S DIVISION AVE,LOITERING,Police,WYOMING POLICE,,
1,2026-09-02T14:47:00Z,1788360420000,KENT CITY,400 BLOCK OF W MUSKEGON ST NW,MEDICAL EMERGENCY,Fire,KENT CITY FIRE,,
4,2026-09-02T14:54:00Z,1788360840000,CALEDONIA TWP,10000 BLOCK OF CROSSROADS CT SE,MEDICAL EMERGENCY,Fire,CALEDONIA TWP FIRE,,
3,2026-09-02T14:55:00Z,1788360900000,CALEDONIA TWP,8900 BLOCK OF KRAFT AVE SE,MEDICAL EMERGENCY,Fire,CALEDONIA TWP FIRE,,
4,2026-09-02T14:55:00Z,1788360900000,GRANDVILLE,I-196 WB TO 28TH ST RAMP / 28TH ST SW,VEHICLE CRASH,Police,GRANDVILLE POLICE,,
2,2026-09-02T15:00:00Z,1788361200000,WYOMING,2400 BLOCK OF S DIVISION AVE,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
1,2026-09-02T15:02:00Z,1788361320000,PLAINFIELD TWP,3800 BLOCK OF PLAINFIELD AVE NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
6,2026-09-02T15:05:00Z,1788361500000,GRAND RAPIDS TWP,EAST BELTLINE AVE NE / E FULTON ST,VEHICLE CRASH,Police,KENT CO SHERIFF,,
2,2026-09-02T15:16:00Z,1788362160000,KENTWOOD,BROADMOOR AVE SE / 28TH ST SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
12,2026-09-02T15:18:00Z,1788362280000,WALKER,I-96 EB WO ALPINE,VEHICLE CRASH,Police,WALKER FIRE,43.0162288,-85.69171586
11,2026-09-02T15:18:00Z,1788362280000,WALKER,I-96 EB WO ALPINE,VEHICLE CRASH,Police,WALKER POLICE,43.0162288,-85.69171586
1,2026-09-02T15:21:00Z,1788362460000,WYOMING,4300 BLOCK OF CLYDE PARK AVE SW,GENERAL ASSIST,Police,WYOMING POLICE,,
4,2026-09-02T15:28:00Z,1788362880000,EAST GRAND RAPIDS,3000 BLOCK OF BONNELL AVE SE,TRAFFIC HAZARD,Police,EAST GRAND RAPIDS POLICE,,
2,2026-09-02T15:30:00Z,1788363000000,GAINES TWP,6300 BLOCK OF KALAMAZOO AVE SE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
1,2026-09-02T15:31:00Z,1788363060000,GRANDVILLE,3300 BLOCK OF CHICAGO DR SW,FIRE ALARM,Fire,GRANDVILLE FIRE,,
3,2026-09-02T15:32:00Z,1788363120000,GAINES TWP,300 BLOCK OF 68TH ST SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
7,2026-09-02T15:33:00Z,1788363180000,SOLON TWP,3700 BLOCK OF 17 MILE RD NE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
6,2026-09-02T15:35:00Z,1788363300000,WYOMING,0 BLOCK OF FLOYD ST SW,WELFARE CHECK,Police,WYOMING POLICE,,
6,2026-09-02T15:35:00Z,1788363300000,WYOMING,3500 BLOCK OF S DIVISION AVE,GENERAL ASSIST,Police,WYOMING POLICE,,
2,2026-09-02T15:36:00Z,1788363360000,WYOMING,2700 BLOCK OF MEYER AVE SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
7,2026-09-02T15:42:00Z,1788363720000,WYOMING,4100 BLOCK OF CROOKED TREE RD SW,LARCENY,Police,WYOMING POLICE,,
6,2026-09-02T15:43:00Z,1788363780000,LOWELL TWP,11600 BLOCK OF E FULTON ST,VEHICLE CRASH,Police,KENT CO SHERIFF,,
4,2026-09-02T15:45:00Z,1788363900000,ALPINE TWP,4700 BLOCK OF ALPINE AVE NW,VEHICLE FIRE,Fire,ALPINE TWP FIRE,,
3,2026-09-02T15:45:00Z,1788363900000,GRANDVILLE,3900 BLOCK OF 28TH ST SW,VEHICLE CRASH,Police,GRANDVILLE POLICE,,
2,2026-09-02T15:46:00Z,1788363960000,ALPINE TWP,ALPINE CHURCH ST NW / BRISTOL AVE NW,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-09-02T15:46:00Z,1788363960000,WYOMING,2000 BLOCK OF JOHANNA AVE SW,ANIMAL INCIDENT,Police,WYOMING POLICE,,
1,2026-09-02T15:47:00Z,1788364020000,ALPINE TWP,ALPINE CHURCH ST NW / BRISTOL AVE NW,VEHICLE CRASH,Police,ALPINE TWP FIRE,,
3,2026-09-02T15:49:00Z,1788364140000,GAINES TWP,200 BLOCK OF 60TH ST SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-09-02T15:49:00Z,1788364140000,CALEDONIA TWP,68TH ST SE / BROADMOOR AVE SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
2,2026-09-02T15:49:00Z,1788364140000,CALEDONIA TWP,BROADMOOR AVE SE / 68TH ST SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-09-02T15:57:00Z,1788364620000,KENTWOOD,3800 BLOCK OF WEST DE BLAAY CT SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
4,2026-09-02T16:01:00Z,1788364860000,GRAND RAPIDS,800 BLOCK OF S DIVISION AVE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
1,2026-09-02T16:04:00Z,1788365040000,KENTWOOD,1500 BLOCK OF FOREST HILL AVE SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
6,2026-09-02T16:09:00Z,1788365340000,GRAND RAPIDS TWP,E FULTON ST / ROBINSON RD SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
10,2026-09-02T16:10:00Z,1788365400000,CASCADE TWP,36TH AT I-96,VEHICLE CRASH,Police,KENT CO SHERIFF,42.89804851,-85.5212297
3,2026-09-02T16:13:00Z,1788365580000,WYOMING,56TH ST SW / CLYDE PARK AVE SW,VEHICLE CRASH,Police,WYOMING POLICE,,
1,2026-09-02T16:19:00Z,1788365940000,WYOMING,3500 BLOCK OF WOODWARD AVE SW,FOUND PROPERTY,Police,WYOMING POLICE,,
4,2026-09-02T16:23:00Z,1788366180000,PLAINFIELD TWP,6500 BLOCK OF THIMBLEWEED LN NE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
3,2026-09-02T16:24:00Z,1788366240000,WYOMING,BURTON ST SW / FEDERAL AVE SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
3,2026-09-02T16:25:00Z,1788366300000,SOLON TWP,SIMMONS AVE NE / WIERSMA ST NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
2,2026-09-02T16:29:00Z,1788366540000,GRANDVILLE,4000 BLOCK OF GRANDVIEW TERRACE DR SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-09-02T16:29:00Z,1788366540000,GRANDVILLE,4000 BLOCK OF GRANDVIEW TERRACE DR SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
1,2026-09-02T16:35:00Z,1788366900000,BYRON TWP,6000 BLOCK OF SKIPTON DR SW,CARBON MONOXIDE INVESTIGATION,Fire,BYRON TWP FIRE,,
6,2026-09-02T16:36:00Z,1788366960000,WYOMING,2400 BLOCK OF LOLA ST SW,GENERAL ASSIST,Police,WYOMING POLICE,,
1,2026-09-02T16:39:00Z,1788367140000,WYOMING,4400 BLOCK OF IDLEWOOD DR SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
7,2026-09-02T16:39:00Z,1788367140000,WYOMING,2600 BLOCK OF FOX RUN RD SW,LARCENY,Police,WYOMING POLICE,,
1,2026-09-02T17:04:00Z,1788368640000,CASCADE TWP,3200 BLOCK OF E GATEHOUSE DR SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
1,2026-09-02T17:11:00Z,1788369060000,CASCADE TWP,3000 BLOCK OF CHARLEVOIX DR SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
2,2026-09-02T17:11:00Z,1788369060000,GAINES TWP,6200 BLOCK OF VALLEY LANE DR SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
2,2026-09-02T17:16:00Z,1788369360000,GAINES TWP,6500 BLOCK OF WOOD DORA DR SE,FRAUD,Police,KENT CO SHERIFF,,
4,2026-09-02T17:22:00Z,1788369720000,GAINES TWP,300 BLOCK OF 68TH ST SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-09-02T17:29:00Z,1788370140000,CASCADE TWP,3200 BLOCK OF CHARLEVOIX DR SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-09-02T17:31:00Z,1788370260000,LOWELL TWP,11200 BLOCK OF ANN ST SE,MEDICAL EMERGENCY,Fire,LOWELL AREA FIRE,,
1,2026-09-02T17:32:00Z,1788370320000,LOWELL,12700 BLOCK OF FOREMAN ST SE,FIRE ALARM,Fire,LOWELL AREA FIRE,,
1,2026-09-02T17:33:00Z,1788370380000,PLAINFIELD TWP,3800 BLOCK OF PLAINFIELD AVE NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
1,2026-09-02T17:37:00Z,1788370620000,KENTWOOD,4700 BLOCK OF BRETON AVE SE,WELFARE CHECK,Police,KENTWOOD POLICE,,
11,2026-09-02T17:39:00Z,1788370740000,WALKER,ALPINE AT I-96,VEHICLE CRASH,Police,WALKER POLICE,43.01647542,-85.68889947
4,2026-09-02T17:46:00Z,1788371160000,WYOMING,900 BLOCK OF 36TH ST SW,LARCENY,Police,WYOMING POLICE,,
3,2026-09-02T17:48:00Z,1788371280000,GRANDVILLE,2800 BLOCK OF WALLACE AVE SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-09-02T17:48:00Z,1788371280000,GRANDVILLE,2800 BLOCK OF WALLACE AVE SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
1,2026-09-02T17:56:00Z,1788371760000,KENTWOOD,2400 BLOCK OF EAST BELTLINE AVE SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-09-02T18:07:00Z,1788372420000,WYOMING,4800 BLOCK OF S DIVISION AVE,GENERAL ASSIST,Police,WYOMING POLICE,,
1,2026-09-02T18:08:00Z,1788372480000,WALKER,1500 BLOCK OF KINNEY AVE NW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
1,2026-09-02T18:11:00Z,1788372660000,KENTWOOD,5900 BLOCK OF FREETON DR SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
3,2026-09-02T18:13:00Z,1788372780000,WYOMING,1100 BLOCK OF WHITING ST SW,WEAPONS VIOLATION,Police,WYOMING POLICE,,
13,2026-09-02T18:18:00Z,1788373080000,WYOMING,3400 BLOCK OF BYRON CENTER AVE SW,STOLEN VEHICLE,Police,WYOMING POLICE,,
2,2026-09-02T18:25:00Z,1788373500000,GRAND RAPIDS,100 BLOCK OF JEFFERSON AVE SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
2,2026-09-02T18:26:00Z,1788373560000,WYOMING,2800 BLOCK OF CLYDE PARK AVE SW,DISORDERLY PERSON,Police,WYOMING POLICE,,
2,2026-09-02T18:35:00Z,1788374100000,KENTWOOD,4300 BLOCK OF KALAMAZOO AVE SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-09-02T18:35:00Z,1788374100000,WYOMING,800 BLOCK OF 28TH ST SW,VEHICLE CRASH,Police,WYOMING POLICE,,
1,2026-09-02T18:45:00Z,1788374700000,WYOMING,800 BLOCK OF 28TH ST SW,VEHICLE CRASH,Police,WYOMING POLICE,,
1,2026-09-02T18:51:00Z,1788375060000,BYRON TWP,0 BLOCK OF 68TH ST SW,GENERAL ASSIST,Police,KENT CO SHERIFF,,
2,2026-09-02T18:51:00Z,1788375060000,CASCADE TWP,36TH ST SE / THORNAPPLE RIVER DR SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
4,2026-09-02T18:59:00Z,1788375540000,GRANDVILLE,BUSCH DR SW / IVANREST AVE SW,VEHICLE INSPECTION,Police,GRANDVILLE POLICE,,
2,2026-09-02T18:59:00Z,1788375540000,GAINES TWP,6800 BLOCK OF TERRA COTTA AVE SE,FRAUD,Police,KENT CO SHERIFF,,
5,2026-09-02T19:01:00Z,1788375660000,SOLON TWP,17 MILE TO US-131 SB RAMP,WELFARE CHECK,Police,KENT CO SHERIFF,43.21821124,-85.5773156
4,2026-09-02T19:03:00Z,1788375780000,SOLON TWP,17 MILE TO US-131 SB RAMP,MEDICAL EMERGENCY,Fire,SOLON TWP FIRE,43.21821124,-85.5773156
1,2026-09-02T19:07:00Z,1788376020000,GRANDVILLE,3400 BLOCK OF WILSON AVE SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-09-02T19:09:00Z,1788376140000,CASCADE TWP,5000 BLOCK OF CORPORATE EXCHANGE BLVD SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
1,2026-09-02T19:17:00Z,1788376620000,WALKER,1000 BLOCK OF 4 MILE RD NW,FIRE INVESTIGATION,Fire,WALKER FIRE,,
4,2026-09-02T19:20:00Z,1788376800000,WYOMING,1500 BLOCK OF GODFREY AVE SW,GENERAL ASSIST,Police,WYOMING POLICE,,
8,2026-09-02T19:20:00Z,1788376800000,WYOMING,1500 BLOCK OF GODFREY AVE SW,ASSAULT,Police,WYOMING POLICE,,
2,2026-09-02T19:21:00Z,1788376860000,CANNON TWP,7800 BLOCK OF CANNONSBURG RD NE,PARKING VIOLATION,Police,KENT CO SHERIFF,,
1,2026-09-02T19:30:00Z,1788377400000,WYOMING,4000 BLOCK OF GROVELAND AVE SW,STOLEN VEHICLE,Police,WYOMING POLICE,,
2,2026-09-02T19:32:00Z,1788377520000,WYOMING,1200 BLOCK OF MULLIGAN CT SW,INJUNCTIVE VIOLATION,Police,WYOMING POLICE,,
1,2026-09-02T19:33:00Z,1788377580000,CASCADE TWP,5800 BLOCK OF FOREMOST DR SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
6,2026-09-02T19:44:00Z,1788378240000,KENTWOOD,3300 BLOCK OF 52ND ST SE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
3,2026-09-02T19:47:00Z,1788378420000,CASCADE TWP,5000 BLOCK OF KRAFT AVE SE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
8,2026-09-02T19:49:00Z,1788378540000,WYOMING,NILE DR SW / SAGE RIVER CT SW,PARKING VIOLATION,Police,WYOMING POLICE,,
2,2026-09-02T19:50:00Z,1788378600000,KENTWOOD,4600 BLOCK OF BRETON AVE SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
4,2026-09-02T19:52:00Z,1788378720000,GRANDVILLE,3400 BLOCK OF CENTURY CENTER ST SW,FRAUD,Police,GRANDVILLE POLICE,,
9,2026-09-02T19:53:00Z,1788378780000,BYRON TWP,84TH AT US-131,VEHICLE CRASH,Police,KENT CO SHERIFF,42.81171768,-85.66882719
1,2026-09-02T19:53:00Z,1788378780000,WALKER,2600 BLOCK OF NOLAN AVE NW,OBSCENITY,Police,WALKER POLICE,,
1,2026-09-02T19:55:00Z,1788378900000,WYOMING,3600 BLOCK OF CLYDE PARK AVE SW,LARCENY,Police,WYOMING POLICE,,
4,2026-09-02T20:06:00Z,1788379560000,GRANDVILLE,WILSON AVE SW / MAPLE ST SW,VEHICLE CRASH,Police,GRANDVILLE POLICE,,
1,2026-09-02T20:09:00Z,1788379740000,BYRON TWP,9800 BLOCK OF WILSON AVE SW,VEHICLE CRASH,Police,BYRON TWP FIRE,,
1,2026-09-02T20:13:00Z,1788379980000,GRANDVILLE,3100 BLOCK OF BROADWAY AVE SW,FIRE ALARM,Fire,GRANDVILLE FIRE,,
2,2026-09-02T20:16:00Z,1788380160000,SPARTA,0 BLOCK OF IDA RED AVE NW,MEDICAL EMERGENCY,Fire,SPARTA FIRE,,
1,2026-09-02T20:20:00Z,1788380400000,ALPINE TWP,4300 BLOCK OF ALPENHORN DR NW,VEHICLE CRASH,Police,KENT CO SHERIFF,,
5,2026-09-02T20:20:00Z,1788380400000,CANNON TWP,6500 BLOCK OF BELLA VISTA DR NE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-09-02T20:21:00Z,1788380460000,ROCKFORD,300 BLOCK OF ROCKFORD PARK DR NE,GENERAL ASSIST,Police,ROCKFORD POLICE,,
2,2026-09-02T20:24:00Z,1788380640000,WYOMING,2300 BLOCK OF DE HOOP AVE SW,GENERAL ASSIST,Police,WYOMING POLICE,,
2,2026-09-02T20:28:00Z,1788380880000,WYOMING,2500 BLOCK OF OAKVIEW DR SW,WELFARE CHECK,Police,WYOMING POLICE,,
1,2026-09-02T20:29:00Z,1788380940000,WALKER,2600 BLOCK OF WEST RIVER DR NW,911 HANG UP,Police,WALKER POLICE,,
9,2026-09-02T20:31:00Z,1788381060000,PLAINFIELD TWP,4200 BLOCK OF SHADOWLAWN CT NE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
1,2026-09-02T20:31:00Z,1788381060000,EAST GRAND RAPIDS,900 BLOCK OF BELLCLAIRE AVE SE,GENERAL ASSIST,Police,EAST GRAND RAPIDS POLICE,,
1,2026-09-02T20:35:00Z,1788381300000,WYOMING,1100 BLOCK OF RATHBONE ST SW,ABANDONED VEHICLE,Police,WYOMING POLICE,,
3,2026-09-02T20:46:00Z,1788381960000,KENTWOOD,3100 BLOCK OF WOODLAND DR SE,FRAUD,Police,KENTWOOD POLICE,,
2,2026-09-02T20:50:00Z,1788382200000,LOWELL,400 BLOCK OF N CENTER ST SE,MEDICAL EMERGENCY,Fire,LOWELL AREA FIRE,,
1,2026-09-02T20:52:00Z,1788382320000,SPARTA,200 BLOCK OF E SPARTAN DR NW,MEDICAL EMERGENCY,Fire,SPARTA FIRE,,
7,2026-09-02T20:53:00Z,1788382380000,OAKFIELD TWP,14 MILE RD NE / LINCOLN LAKE AVE NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
3,2026-09-02T20:53:00Z,1788382380000,BYRON TWP,400 BLOCK OF GORDON INDUSTRIAL CT SW,FOUND PROPERTY,Police,KENT CO SHERIFF,,
3,2026-09-02T21:00:00Z,1788382800000,GAINES TWP,1200 BLOCK OF 60TH ST SE,OBSCENITY,Police,KENT CO SHERIFF,,
2,2026-09-02T21:00:00Z,1788382800000,CASCADE TWP,5100 BLOCK OF 28TH ST SE,FRAUD,Police,KENT CO SHERIFF,,
3,2026-09-02T21:02:00Z,1788382920000,GRANDVILLE,3800 BLOCK OF 28TH ST SW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
1,2026-09-02T21:02:00Z,1788382920000,WYOMING,3800 BLOCK OF S DIVISION AVE,WELFARE CHECK,Police,WYOMING POLICE,,
2,2026-09-02T21:05:00Z,1788383100000,PLAINFIELD TWP,3700 BLOCK OF VISTA SPRINGS AVE NE,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
1,2026-09-02T21:14:00Z,1788383640000,GRAND RAPIDS TWP,1900 BLOCK OF 3 MILE RD NE,MISC FIRE,Fire,GRAND RAPIDS TWP FIRE,,
14,2026-09-02T21:19:00Z,1788383940000,WYOMING,I-196 WB EO CHICAGO DR-MM 72-WY,WELFARE CHECK,Police,WYOMING POLICE,42.9325182,-85.7317567
1,2026-09-02T21:23:00Z,1788384180000,KENTWOOD,1200 BLOCK OF PICKETT ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
11,2026-09-02T21:27:00Z,1788384420000,KENTWOOD,5000 BLOCK OF BRETON AVE SE,FOUND PROPERTY,Police,KENTWOOD POLICE,,
11,2026-09-02T21:28:00Z,1788384480000,KENT CITY,100 BLOCK OF SWEET MEADOW DR NW,FRAUD,Police,KENT CO SHERIFF,,
3,2026-09-02T21:34:00Z,1788384840000,WYOMING,3500 BLOCK OF S DIVISION AVE,WELFARE CHECK,Police,WYOMING POLICE,,
1,2026-09-02T21:39:00Z,1788385140000,KENTWOOD,2400 BLOCK OF FOREST HILL AVE SE,FIRE ALARM,Fire,KENTWOOD FIRE,,
9,2026-09-02T21:43:00Z,1788385380000,KENTWOOD,500 BLOCK OF GARLAND ST SE,MISSING PERSON,Police,KENTWOOD POLICE,,
4,2026-09-02T21:43:00Z,1788385380000,WALKER,4500 BLOCK OF RUSSET CT NW,DAMAGE TO PROPERTY,Police,WALKER POLICE,,
2,2026-09-02T21:49:00Z,1788385740000,SPARTA,200 BLOCK OF E SPARTAN DR NW,DISORDERLY PERSON,Police,SPARTA POLICE,,
1,2026-09-02T21:50:00Z,1788385800000,GRAND RAPIDS,700 BLOCK OF BALL AVE NE,VEHICLE INSPECTION,Police,KENT CO SHERIFF,,
1,2026-09-02T22:01:00Z,1788386460000,ALPINE TWP,700 BLOCK OF YORK CREEK DR NW,MEDICAL EMERGENCY,Fire,ALPINE TWP FIRE,,
1,2026-09-02T22:02:00Z,1788386520000,WYOMING,2400 BLOCK OF BANNER DR SW,SHOOTING,Police,WYOMING POLICE,,
1,2026-09-02T22:03:00Z,1788386580000,KENTWOOD,1700 BLOCK OF 44TH ST SE,FIGHT,Police,KENTWOOD POLICE,,
12,2026-09-02T22:13:00Z,1788387180000,WYOMING,US-131 NB SO 36TH,VEHICLE CRASH,Police,WYOMING POLICE,42.89818782,-85.67784616
4,2026-09-02T22:14:00Z,1788387240000,WYOMING,400 BLOCK OF 54TH ST SW,LARCENY,Police,WYOMING POLICE,,
3,2026-09-02T22:18:00Z,1788387480000,BYRON TWP,700 BLOCK OF 68TH ST SW,VEHICLE CRASH,Police,KENT CO SHERIFF,,
2,2026-09-02T22:21:00Z,1788387660000,WALKER,2600 BLOCK OF HILLSIDE DR NW,SUSPICIOUS INCIDENT,Police,WALKER POLICE,,
1,2026-09-02T22:24:00Z,1788387840000,WYOMING,3400 BLOCK OF COLLINGWOOD AVE SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
5,2026-09-02T22:32:00Z,1788388320000,GRAND RAPIDS TWP,4400 BLOCK OF 4 MILE RD NE,BURGLARY,Police,KENT CO SHERIFF,,
6,2026-09-02T22:32:00Z,1788388320000,LOWELL,1300 BLOCK OF LAURIE GAIL DR SE,DISORDERLY PERSON,Police,LOWELL POLICE,,
4,2026-09-02T22:35:00Z,1788388500000,GRANDVILLE,4800 BLOCK OF RAVENSWOOD DR SW,LARCENY,Police,GRANDVILLE POLICE,,
8,2026-09-02T22:35:00Z,1788388500000,WYOMING,3700 BLOCK OF JEFFERSON AVE SE,BURGLAR ALARM,Police,WYOMING POLICE,,
3,2026-09-02T22:37:00Z,1788388620000,SAND LAKE,17900 BLOCK OF RITCHIE AVE NE,MEDICAL EMERGENCY,Fire,SAND LAKE FIRE,,
2,2026-09-02T22:40:00Z,1788388800000,WALKER,3200 BLOCK OF ALPINE AVE NW,FIRE ALARM,Fire,WALKER FIRE,,
4,2026-09-02T22:41:00Z,1788388860000,GAINES TWP,3400 BLOCK OF MISTYWOOD ST SE,MEDICAL EMERGENCY,Fire,GAINES TWP FIRE,,
3,2026-09-02T22:42:00Z,1788388920000,GRANDVILLE,WILSON AVE SW / 28TH ST SW,VEHICLE CRASH,Police,GRANDVILLE POLICE,,
1,2026-09-02T22:43:00Z,1788388980000,BYRON TWP,7100 BLOCK OF INDEPENDENCE LN SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
6,2026-09-02T22:43:00Z,1788388980000,SPENCER TWP,13000 BLOCK OF 19 MILE RD NE,FRAUD,Police,KENT CO SHERIFF,,
1,2026-09-02T22:43:00Z,1788388980000,WYOMING,2800 BLOCK OF CLYDE PARK AVE SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
1,2026-09-02T22:44:00Z,1788389040000,WALKER,1500 BLOCK OF MARLIN AVE NW,ANIMAL INCIDENT,Police,WALKER POLICE,,
1,2026-09-02T22:51:00Z,1788389460000,BYRON TWP,400 BLOCK OF 100TH ST SW,BURGLAR ALARM,Police,KENT CO SHERIFF,,
9,2026-09-02T23:02:00Z,1788390120000,WYOMING,28TH AT US-131,VEHICLE CRASH,Police,WYOMING POLICE,42.91324858,-85.67755701
3,2026-09-02T23:03:00Z,1788390180000,GAINES TWP,300 BLOCK OF 68TH ST SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
2,2026-09-02T23:04:00Z,1788390240000,PLAINFIELD TWP,3700 BLOCK OF IVY DR NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-09-02T23:07:00Z,1788390420000,WYOMING,3800 BLOCK OF ILLINOIS AVE SW,FIRE INVESTIGATION,Fire,WYOMING FIRE,,
1,2026-09-02T23:10:00Z,1788390600000,BYRON TWP,8000 BLOCK OF BYRON CENTER AVE SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
6,2026-09-02T23:11:00Z,1788390660000,PLAINFIELD TWP,3300 BLOCK OF ROGUE RIVER RD NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
6,2026-09-02T23:15:00Z,1788390900000,GAINES TWP,CANARY GRASS DR SE / SAWGRASS DR SE,RECKLESS DRIVER,Police,KENT CO SHERIFF,,
